time_ms,accel_x_raw,accel_y_raw,accel_z_raw,uv_raw,accel_valid,uv_valid,uv_new,sensor_error_mask,pump_on,accel_fifo_skipped_total,log_dropped_total
62484,22,-5390,156,0,1,1,0,0,1,0,0
62495,14,-5382,145,0,1,1,0,0,1,0,0
62505,18,-5388,151,0,1,1,0,0,1,0,0
62510,24,-5383,153,0,1,1,0,0,1,0,0
62520,27,-5378,150,0,1,1,0,0,1,0,0
62530,24,-5379,141,0,1,1,1,0,1,0,0
62550,21,-5383,156,0,1,1,0,0,1,0,0
62560,29,-5375,144,0,1,1,0,0,1,0,0
62570,31,-5372,157,0,1,1,0,0,1,0,0
62571,18,-5374,149,0,1,1,0,0,1,0,0
62581,26,-5397,142,0,1,1,0,0,1,0,0
62591,26,-5381,154,0,1,1,0,0,1,0,0
62602,9,-5375,154,0,1,1,0,0,1,0,0
62612,33,-5386,134,0,1,1,0,0,1,0,0
62622,28,-5380,153,0,1,1,0,0,1,0,0
62632,27,-5383,150,0,1,1,0,0,1,0,0
62642,20,-5382,144,0,1,1,0,0,1,0,0
62652,34,-5378,142,0,1,1,0,0,1,0,0
62662,23,-5382,131,0,1,1,0,0,1,0,0
62672,35,-5386,138,0,1,1,0,0,1,0,0
62682,22,-5372,151,0,1,1,0,0,1,0,0
62692,10,-5374,149,0,1,1,0,0,1,0,0
62702,34,-5378,143,0,1,1,0,0,1,0,0
62712,24,-5385,146,0,1,1,0,0,1,0,0
62720,24,-5383,142,0,1,1,0,0,1,0,0
62730,20,-5372,153,0,1,1,0,0,1,0,0
62740,16,-5382,152,0,1,1,0,0,1,0,0
62751,40,-5391,155,0,1,1,0,0,1,0,0
62761,23,-5390,145,0,1,1,0,0,1,0,0
62772,22,-5383,131,0,1,1,0,0,1,0,0
62782,33,-5378,150,0,1,1,0,0,1,0,0
62792,27,-5386,146,0,1,1,0,0,1,0,0
62802,27,-5378,145,0,1,1,0,0,1,0,0
62812,28,-5373,135,0,1,1,0,0,1,0,0
62822,23,-5387,145,0,1,1,0,0,1,0,0
62832,28,-5383,131,0,1,1,0,0,1,0,0
62842,32,-5380,148,0,1,1,0,0,1,0,0
62852,16,-5376,150,0,1,1,0,0,1,0,0
62862,40,-5376,148,0,1,1,0,0,1,0,0
62872,33,-5379,140,0,1,1,0,0,1,0,0
62882,25,-5380,142,0,1,1,0,0,1,0,0
62892,32,-5385,143,0,1,1,0,0,1,0,0
62902,19,-5381,143,0,1,1,0,0,1,0,0
62912,31,-5378,150,0,1,1,0,0,1,0,0
62922,33,-5374,156,0,1,1,0,0,1,0,0
62932,30,-5384,145,0,1,1,0,0,1,0,0
62942,27,-5377,138,0,1,1,0,0,1,0,0
62952,24,-5388,140,0,1,1,0,0,1,0,0
62962,40,-5389,147,0,1,1,0,0,1,0,0
62972,19,-5375,150,0,1,1,0,0,1,0,0
62982,23,-5379,133,0,1,1,0,0,1,0,0
62992,33,-5383,132,0,1,1,0,0,1,0,0
63002,27,-5388,144,0,1,1,0,0,1,0,0
63012,38,-5375,140,0,1,1,0,0,1,0,0
63022,31,-5383,159,0,1,1,0,0,1,0,0
63026,17,-5383,159,0,1,1,0,0,1,0,0
63036,39,-5387,147,0,1,1,0,0,1,0,0
63046,30,-5384,149,0,1,1,1,0,1,0,0
63057,6,-5380,138,0,1,1,0,0,1,0,0
63067,27,-5392,141,0,1,1,0,0,1,0,0
63078,29,-5391,151,0,1,1,0,0,1,0,0
63088,27,-5388,151,0,1,1,0,0,1,0,0
63099,39,-5379,130,0,1,1,0,0,1,0,0
63109,24,-5380,143,0,1,1,0,0,1,0,0
63119,27,-5378,146,0,1,1,0,0,1,0,0
63129,43,-5387,149,0,1,1,0,0,1,0,0
63139,21,-5377,155,0,1,1,0,0,1,0,0
63149,19,-5383,130,0,1,1,0,0,1,0,0
63159,31,-5380,143,0,1,1,0,0,1,0,0
63169,16,-5388,138,0,1,1,0,0,1,0,0
63180,25,-5387,128,0,1,1,0,0,1,0,0
63190,29,-5392,158,0,1,1,0,0,1,0,0
63200,8,-5384,139,0,1,1,0,0,1,0,0
63210,24,-5372,151,0,1,1,0,0,1,0,0
63220,33,-5389,153,0,1,1,0,0,1,0,0
63230,22,-5392,141,0,1,1,0,0,1,0,0
63240,30,-5383,137,0,1,1,0,0,1,0,0
63250,23,-5383,149,0,1,1,0,0,1,0,0
63260,10,-5395,146,0,1,1,0,0,1,0,0
63270,29,-5379,146,0,1,1,0,0,1,0,0
63280,37,-5382,154,0,1,1,0,0,1,0,0
63290,20,-5375,124,0,1,1,0,0,1,0,0
63300,28,-5374,147,0,1,1,0,0,1,0,0
63310,16,-5390,154,0,1,1,0,0,1,0,0
63320,26,-5399,142,0,1,1,0,0,1,0,0
63330,37,-5369,150,0,1,1,0,0,1,0,0
63341,19,-5380,142,0,1,1,0,0,1,0,0
63351,40,-5385,148,0,1,1,0,0,1,0,0
63361,34,-5388,145,0,1,1,0,0,1,0,0
63371,23,-5386,149,0,1,1,0,0,1,0,0
63381,36,-5369,146,0,1,1,0,0,1,0,0
63391,21,-5379,145,0,1,1,0,0,1,0,0
63401,33,-5383,136,0,1,1,0,0,1,0,0
63411,23,-5383,145,0,1,1,0,0,1,0,0
63421,16,-5391,143,0,1,1,0,0,1,0,0
63431,32,-5381,130,0,1,1,0,0,1,0,0
63435,34,-5377,140,0,1,1,0,0,1,0,0
63445,18,-5381,138,0,1,1,0,0,1,0,0
63455,44,-5385,137,0,1,1,0,0,1,0,0
63465,17,-5380,157,0,1,1,0,0,1,0,0
63475,20,-5372,138,0,1,1,0,0,1,0,0
63486,36,-5375,141,0,1,1,0,0,1,0,0
63496,17,-5379,141,0,1,1,0,0,1,0,0
63507,20,-5381,138,0,1,1,0,0,1,0,0
63517,25,-5384,156,0,1,1,0,0,1,0,0
63522,26,-5367,147,0,1,1,0,0,1,0,0
63532,29,-5385,158,0,1,1,0,0,1,0,0
63542,15,-5377,146,0,1,1,0,0,1,0,0
63553,33,-5376,140,0,1,1,0,0,1,0,0
63563,29,-5377,148,0,1,1,1,0,1,0,0
63574,32,-5379,134,0,1,1,0,0,1,0,0
63584,38,-5376,154,0,1,1,0,0,1,0,0
63595,7,-5373,159,0,1,1,0,0,1,0,0
63605,24,-5376,138,0,1,1,0,0,1,0,0
63616,35,-5381,146,0,1,1,0,0,1,0,0
63626,9,-5382,148,0,1,1,0,0,1,0,0
63636,18,-5389,143,0,1,1,0,0,1,0,0
63646,30,-5388,158,0,1,1,0,0,1,0,0
63656,19,-5391,155,0,1,1,0,0,1,0,0
63666,33,-5378,150,0,1,1,0,0,1,0,0
63676,25,-5379,142,0,1,1,0,0,1,0,0
63686,25,-5386,156,0,1,1,0,0,1,0,0
63696,15,-5385,139,0,1,1,0,0,1,0,0
63706,22,-5380,141,0,1,1,0,0,1,0,0
63716,22,-5386,153,0,1,1,0,0,1,0,0
63726,33,-5382,155,0,1,1,0,0,1,0,0
63736,11,-5373,148,0,1,1,0,0,1,0,0
63746,16,-5387,135,0,1,1,0,0,1,0,0
63756,31,-5391,153,0,1,1,0,0,1,0,0
63766,20,-5380,142,0,1,1,0,0,1,0,0
63777,35,-5387,133,0,1,1,0,0,1,0,0
63787,29,-5382,159,0,1,1,0,0,1,0,0
63797,16,-5383,140,0,1,1,0,0,1,0,0
63807,31,-5387,126,0,1,1,0,0,1,0,0
63817,22,-5388,139,0,1,1,0,0,1,0,0
63827,12,-5388,147,0,1,1,0,0,1,0,0
63837,29,-5378,142,0,1,1,0,0,1,0,0
63847,33,-5390,151,0,1,1,0,0,1,0,0
63857,25,-5383,149,0,1,1,0,0,1,0,0
63867,31,-5379,143,0,1,1,0,0,1,0,0
63877,40,-5367,155,0,1,1,0,0,1,0,0
63887,28,-5378,135,0,1,1,0,0,1,0,0
63897,35,-5386,151,0,1,1,0,0,1,0,0
63907,35,-5384,149,0,1,1,0,0,1,0,0
63917,14,-5373,141,0,1,1,0,0,1,0,0
63927,30,-5379,130,0,1,1,0,0,1,0,0
63937,25,-5387,133,0,1,1,0,0,1,0,0
63938,23,-5380,137,0,1,1,0,0,1,0,0
63948,26,-5377,148,0,1,1,0,0,1,0,0
63958,16,-5380,140,0,1,1,0,0,1,0,0
63968,27,-5384,145,0,1,1,0,0,1,0,0
63978,19,-5380,157,0,1,1,0,0,1,0,0
63988,23,-5374,140,0,1,1,0,0,1,0,0
63998,34,-5379,153,0,1,1,0,0,1,0,0
64008,23,-5388,163,0,1,1,0,0,1,0,0
64019,25,-5382,143,0,1,1,0,0,1,0,0
64029,28,-5384,150,0,1,1,0,0,1,0,0
64039,20,-5376,151,0,1,1,0,0,1,0,0
64049,32,-5379,139,0,1,1,0,0,1,0,0
64059,42,-5367,158,0,1,1,0,0,1,0,0
64069,16,-5381,147,0,1,1,0,0,1,0,0
64079,25,-5391,144,0,1,1,0,0,1,0,0
64089,12,-5388,146,0,1,1,1,0,1,0,0
64099,24,-5382,145,0,1,1,0,0,1,0,0
64109,19,-5381,146,0,1,1,0,0,1,0,0
64119,29,-5388,146,0,1,1,0,0,1,0,0
64129,40,-5378,152,0,1,1,0,0,1,0,0
64139,28,-5389,154,0,1,1,0,0,1,0,0
64149,25,-5387,141,0,1,1,0,0,1,0,0
64159,16,-5380,133,0,1,1,0,0,1,0,0
64169,29,-5382,140,0,1,1,0,0,1,0,0
64180,42,-5393,145,0,1,1,0,0,1,0,0
64190,22,-5394,156,0,1,1,0,0,1,0,0
64200,23,-5389,153,0,1,1,0,0,1,0,0
64210,32,-5385,140,0,1,1,0,0,1,0,0
64220,26,-5385,144,0,1,1,0,0,1,0,0
64230,25,-5387,144,0,1,1,0,0,1,0,0
64240,28,-5376,143,0,1,1,0,0,1,0,0
64250,26,-5373,133,0,1,1,0,0,1,0,0
64260,29,-5378,138,0,1,1,0,0,1,0,0
64270,35,-5391,158,0,1,1,0,0,1,0,0
64280,18,-5379,152,0,1,1,0,0,1,0,0
64290,24,-5378,134,0,1,1,0,0,1,0,0
64300,22,-5387,150,0,1,1,0,0,1,0,0
64310,18,-5379,138,0,1,1,0,0,1,0,0
64320,28,-5384,142,0,1,1,0,0,1,0,0
64330,20,-5386,147,0,1,1,0,0,1,0,0
64340,23,-5379,146,0,1,1,0,0,1,0,0
64350,38,-5378,141,0,1,1,0,0,1,0,0
64360,20,-5380,140,0,1,1,0,0,1,0,0
64370,18,-5379,148,0,1,1,0,0,1,0,0
64380,39,-5376,140,0,1,1,0,0,1,0,0
64390,16,-5404,132,0,1,1,0,0,1,0,0
64400,30,-5384,131,0,1,1,0,0,1,0,0
64410,40,-5389,147,0,1,1,0,0,1,0,0
64420,15,-5385,157,0,1,1,0,0,1,0,0
64430,29,-5379,147,0,1,1,0,0,1,0,0
64436,45,-5381,154,0,1,1,0,0,1,0,0
64446,22,-5380,142,0,1,1,0,0,1,0,0
64456,20,-5376,136,0,1,1,0,0,1,0,0
64466,36,-5379,145,0,1,1,0,0,1,0,0
64476,29,-5383,139,0,1,1,0,0,1,0,0
64486,17,-5388,137,0,1,1,0,0,1,0,0
64497,35,-5380,152,0,1,1,0,0,1,0,0
64507,17,-5389,152,0,1,1,0,0,1,0,0
64518,29,-5377,145,0,1,1,0,0,1,0,0
64528,18,-5370,147,0,1,1,0,0,1,0,0
64538,24,-5373,145,0,1,1,0,0,1,0,0
64548,41,-5383,146,0,1,1,0,0,1,0,0
64558,22,-5374,148,0,1,1,0,0,1,0,0
64568,28,-5374,132,0,1,1,0,0,1,0,0
64578,26,-5389,144,0,1,1,0,0,1,0,0
64588,21,-5373,151,0,1,1,0,0,1,0,0
64592,32,-5387,151,0,1,1,0,0,1,0,0
64602,29,-5384,135,0,1,1,0,0,1,0,0
64612,13,-5382,155,0,1,1,1,0,1,0,0
64623,39,-5394,142,0,1,1,0,0,1,0,0
64633,27,-5386,158,0,1,1,0,0,1,0,0
64644,27,-5376,133,0,1,1,0,0,1,0,0
64654,26,-5386,139,0,1,1,0,0,1,0,0
64665,3,-5383,156,0,1,1,0,0,1,0,0
64675,35,-5376,147,0,1,1,0,0,1,0,0
64686,33,-5378,156,0,1,1,0,0,1,0,0
64696,32,-5389,131,0,1,1,0,0,1,0,0
64707,44,-5380,135,0,1,1,0,0,1,0,0
64717,28,-5375,149,0,1,1,0,0,1,0,0
64721,23,-5386,155,0,1,1,0,0,1,0,0
64731,34,-5389,142,0,1,1,0,0,1,0,0
64741,31,-5386,151,0,1,1,0,0,1,0,0
64752,31,-5391,146,0,1,1,0,0,1,0,0
64762,30,-5389,153,0,1,1,0,0,1,0,0
64773,32,-5381,142,0,1,1,0,0,1,0,0
64783,31,-5381,144,0,1,1,0,0,1,0,0
64793,8,-5383,147,0,1,1,0,0,1,0,0
64803,31,-5397,145,0,1,1,0,0,1,0,0
64813,28,-5392,146,0,1,1,0,0,1,0,0
64823,16,-5388,155,0,1,1,0,0,1,0,0
64833,36,-5382,153,0,1,1,0,0,1,0,0
64843,20,-5382,150,0,1,1,0,0,1,0,0
64853,11,-5376,154,0,1,1,0,0,1,0,0
64863,29,-5385,142,0,1,1,0,0,1,0,0
64873,29,-5380,145,0,1,1,0,0,1,0,0
64883,13,-5373,137,0,1,1,0,0,1,0,0
64893,31,-5392,149,0,1,1,0,0,1,0,0
64903,25,-5384,145,0,1,1,0,0,1,0,0
64913,20,-5376,150,0,1,1,0,0,1,0,0
64923,34,-5374,147,0,1,1,0,0,1,0,0
64933,29,-5382,154,0,1,1,0,0,1,0,0
64943,28,-5373,156,0,1,1,0,0,1,0,0
64953,39,-5378,138,0,1,1,0,0,1,0,0
64963,28,-5391,145,0,1,1,0,0,1,0,0
64973,42,-5382,125,0,1,1,0,0,1,0,0
64983,36,-5381,143,0,1,1,0,0,1,0,0
64993,10,-5372,143,0,1,1,0,0,1,0,0
65003,20,-5382,139,0,1,1,0,0,1,0,0
65013,28,-5386,144,0,1,1,0,0,1,0,0
65023,18,-5402,149,0,1,1,0,0,1,0,0
65033,25,-5388,136,0,1,1,0,0,1,0,0
65043,28,-5383,146,0,1,1,0,0,1,0,0
65053,25,-5372,148,0,1,1,0,0,1,0,0
65063,32,-5365,142,0,1,1,0,0,1,0,0
65073,39,-5381,145,0,1,1,0,0,1,0,0
65083,25,-5376,146,0,1,1,0,0,1,0,0
65093,33,-5372,137,0,1,1,0,0,1,0,0
65103,27,-5391,142,0,1,1,0,0,1,0,0
65107,16,-5377,148,0,1,1,0,0,1,0,0
65117,31,-5376,138,0,1,1,0,0,1,0,0
65127,23,-5379,154,0,1,1,1,0,1,0,0
65138,25,-5393,145,0,1,1,0,0,1,0,0
65148,36,-5383,134,0,1,1,0,0,1,0,0
65159,14,-5378,144,0,1,1,0,0,1,0,0
65169,43,-5384,140,0,1,1,0,0,1,0,0
65180,34,-5381,155,0,1,1,0,0,1,0,0
65190,22,-5381,152,0,1,1,0,0,1,0,0
65200,24,-5387,141,0,1,1,0,0,1,0,0
65210,22,-5380,139,0,1,1,0,0,1,0,0
65220,18,-5383,139,0,1,1,0,0,1,0,0
65230,33,-5378,146,0,1,1,0,0,1,0,0
65240,26,-5372,150,0,1,1,0,0,1,0,0
65250,28,-5369,129,0,1,1,0,0,1,0,0
65260,45,-5379,146,0,1,1,0,0,1,0,0
65270,9,-5385,141,0,1,1,0,0,1,0,0
65280,28,-5391,134,0,1,1,0,0,1,0,0
65290,26,-5379,154,0,1,1,0,0,1,0,0
65300,38,-5381,144,0,1,1,0,0,1,0,0
65310,42,-5391,149,0,1,1,0,0,1,0,0
65320,23,-5391,135,0,1,1,0,0,1,0,0
65330,28,-5386,134,0,1,1,0,0,1,0,0
65331,32,-5386,146,0,1,1,0,0,1,0,0
65341,22,-5386,143,0,1,1,0,0,1,0,0
65351,41,-5382,145,0,1,1,0,0,1,0,0
65361,19,-5387,145,0,1,1,0,0,1,0,0
65371,32,-5383,148,0,1,1,0,0,1,0,0
65381,33,-5388,150,0,1,1,0,0,1,0,0
65391,27,-5388,163,0,1,1,0,0,1,0,0
65401,34,-5393,146,0,1,1,0,0,1,0,0
65411,31,-5385,143,0,1,1,0,0,1,0,0
65422,9,-5383,136,0,1,1,0,0,1,0,0
65432,34,-5384,145,0,1,1,0,0,1,0,0
65446,23,-5386,146,0,1,1,0,0,1,0,0
65456,19,-5374,141,0,1,1,0,0,1,0,0
65466,15,-5378,136,0,1,1,0,0,1,0,0
65476,27,-5381,155,0,1,1,0,0,1,0,0
65487,32,-5375,151,0,1,1,0,0,1,0,0
65497,35,-5377,149,0,1,1,0,0,1,0,0
65508,29,-5377,160,0,1,1,0,0,1,0,0
65518,27,-5388,133,0,1,1,0,0,1,0,0
65519,32,-5382,145,0,1,1,0,0,1,0,0
65529,13,-5383,147,0,1,1,0,0,1,0,0
65539,20,-5391,130,0,1,1,0,0,1,0,0
65549,25,-5369,141,0,1,1,0,0,1,0,0
65559,21,-5371,145,0,1,1,0,0,1,0,0
65569,29,-5383,142,0,1,1,0,0,1,0,0
65579,35,-5381,160,0,1,1,0,0,1,0,0
65589,28,-5380,145,0,1,1,0,0,1,0,0
65599,36,-5378,144,0,1,1,0,0,1,0,0
65610,27,-5369,149,0,1,1,0,0,1,0,0
65620,26,-5387,147,0,1,1,0,0,1,0,0
65634,36,-5391,144,0,1,1,0,0,1,0,0
65644,39,-5374,145,0,1,1,1,0,1,0,0
65655,24,-5391,149,0,1,1,0,0,1,0,0
65665,43,-5379,153,0,1,1,0,0,1,0,0
65676,27,-5389,155,0,1,1,0,0,1,0,0
65686,17,-5385,141,0,1,1,0,0,1,0,0
65697,15,-5392,149,0,1,1,0,0,1,0,0
65707,19,-5370,147,0,1,1,0,0,1,0,0
65717,34,-5378,134,0,1,1,0,0,1,0,0
65727,29,-5387,138,0,1,1,0,0,1,0,0
65737,25,-5390,154,0,1,1,0,0,1,0,0
65747,30,-5391,152,0,1,1,0,0,1,0,0
65757,19,-5383,141,0,1,1,0,0,1,0,0
65767,16,-5381,161,0,1,1,0,0,1,0,0
65777,25,-5369,152,0,1,1,0,0,1,0,0
65778,12,-5394,131,0,1,1,0,0,1,0,0
65788,30,-5388,134,0,1,1,0,0,1,0,0
65798,39,-5395,136,0,1,1,0,0,1,0,0
65808,4,-5375,154,0,1,1,0,0,1,0,0
65818,43,-5386,148,0,1,1,0,0,1,0,0
65828,45,-5376,141,0,1,1,0,0,1,0,0
65838,9,-5390,139,0,1,1,0,0,1,0,0
65848,41,-5389,141,0,1,1,0,0,1,0,0
65859,31,-5378,155,0,1,1,0,0,1,0,0
65869,21,-5370,137,0,1,1,0,0,1,0,0
65879,34,-5376,151,0,1,1,0,0,1,0,0
65889,14,-5385,155,0,1,1,0,0,1,0,0
65899,30,-5382,142,0,1,1,0,0,1,0,0
65909,27,-5379,158,0,1,1,0,0,1,0,0
65919,20,-5378,152,0,1,1,0,0,1,0,0
65929,29,-5392,146,0,1,1,0,0,1,0,0
65939,26,-5388,150,0,1,1,0,0,1,0,0
65949,26,-5391,138,0,1,1,0,0,1,0,0
65959,12,-5375,145,0,1,1,0,0,1,0,0
65969,22,-5375,146,0,1,1,0,0,1,0,0
65979,35,-5389,145,0,1,1,0,0,1,0,0
65989,27,-5380,137,0,1,1,0,0,1,0,0
65999,20,-5374,144,0,1,1,0,0,1,0,0
66009,36,-5387,141,0,1,1,0,0,1,0,0
66020,25,-5382,154,0,1,1,0,0,1,0,0
66030,25,-5379,145,0,1,1,0,0,1,0,0
66040,34,-5386,138,0,1,1,0,0,1,0,0
66050,14,-5387,146,0,1,1,0,0,1,0,0
66060,35,-5384,138,0,1,1,0,0,1,0,0
66070,31,-5386,145,0,1,1,0,0,1,0,0
66080,20,-5391,158,0,1,1,0,0,1,0,0
66090,34,-5381,141,0,1,1,0,0,1,0,0
66100,29,-5380,155,0,1,1,0,0,1,0,0
66110,14,-5384,147,0,1,1,0,0,1,0,0
66120,43,-5381,146,0,1,1,0,0,1,0,0
66130,21,-5378,153,0,1,1,0,0,1,0,0
66140,15,-5395,143,0,1,1,0,0,1,0,0
66150,24,-5385,137,0,1,1,0,0,1,0,0
66154,26,-5367,146,0,1,1,0,0,1,0,0
66164,22,-5374,140,0,1,1,0,0,1,0,0
66174,36,-5384,147,0,1,1,1,0,1,0,0
66185,26,-5386,137,0,1,1,0,0,1,0,0
66195,33,-5387,148,0,1,1,0,0,1,0,0
66205,30,-5387,148,0,1,1,0,0,1,0,0
66215,14,-5388,159,0,1,1,0,0,1,0,0
66225,12,-5380,141,0,1,1,0,0,1,0,0
66235,33,-5386,141,0,1,1,0,0,1,0,0
66245,26,-5381,138,0,1,1,0,0,1,0,0
66255,25,-5377,130,0,1,1,0,0,1,0,0
66266,36,-5373,137,0,1,1,0,0,1,0,0
66276,16,-5367,145,0,1,1,0,0,1,0,0
66286,31,-5376,135,0,1,1,0,0,1,0,0
66296,22,-5384,148,0,1,1,0,0,1,0,0
66306,18,-5386,146,0,1,1,0,0,1,0,0
66316,23,-5393,147,0,1,1,0,0,1,0,0
66326,17,-5381,148,0,1,1,0,0,1,0,0
66336,17,-5377,141,0,1,1,0,0,1,0,0
66346,27,-5377,142,0,1,1,0,0,1,0,0
66356,14,-5382,141,0,1,1,0,0,1,0,0
66366,34,-5381,146,0,1,1,0,0,1,0,0
66376,19,-5376,157,0,1,1,0,0,1,0,0
66386,17,-5378,149,0,1,1,0,0,1,0,0
66396,45,-5383,137,0,1,1,0,0,1,0,0
66406,22,-5382,151,0,1,1,0,0,1,0,0
66416,27,-5374,145,0,1,1,0,0,1,0,0
66420,34,-5376,139,0,1,1,0,0,1,0,0
66430,22,-5388,157,0,1,1,0,0,1,0,0
66440,14,-5396,146,0,1,1,0,0,1,0,0
66450,25,-5398,132,0,1,1,0,0,1,0,0
66460,23,-5380,153,0,1,1,0,0,1,0,0
66470,29,-5386,148,0,1,1,0,0,1,0,0
66484,26,-5390,155,0,1,1,0,0,1,0,0
66494,20,-5381,145,0,1,1,0,0,1,0,0
66504,30,-5386,155,0,1,1,0,0,1,0,0
66514,19,-5392,139,0,1,1,0,0,1,0,0
66525,30,-5389,143,0,1,1,0,0,1,0,0
66535,28,-5383,159,0,1,1,0,0,1,0,0
66546,33,-5386,138,0,1,1,0,0,1,0,0
66556,39,-5376,152,0,1,1,0,0,1,0,0
66561,19,-5379,135,0,1,1,0,0,1,0,0
66571,28,-5382,128,0,1,1,0,0,1,0,0
66581,29,-5379,151,0,1,1,0,0,1,0,0
66592,23,-5379,140,0,1,1,0,0,1,0,0
66602,32,-5392,145,0,1,1,0,0,1,0,0
66613,17,-5375,153,0,1,1,0,0,1,0,0
66623,14,-5387,141,0,1,1,0,0,1,0,0
66634,32,-5384,141,0,1,1,0,0,1,0,0
66644,20,-5375,145,0,1,1,0,0,1,0,0
66655,25,-5368,147,0,1,1,0,0,1,0,0
66665,37,-5385,157,0,1,1,0,0,1,0,0
66666,27,-5384,159,0,1,1,0,0,1,0,0
66676,29,-5380,141,0,1,1,0,0,1,0,0
66686,33,-5380,152,0,1,1,1,0,1,0,0
66697,11,-5382,151,0,1,1,0,0,1,0,0
66707,28,-5381,141,0,1,1,0,0,1,0,0
66718,28,-5373,147,0,1,1,0,0,1,0,0
66728,19,-5387,155,0,1,1,0,0,1,0,0
66736,35,-5384,145,0,1,1,0,0,1,0,0
66746,22,-5378,152,0,1,1,0,0,1,0,0
66756,17,-5394,133,0,1,1,0,0,1,0,0
66767,28,-5376,144,0,1,1,0,0,1,0,0
66777,23,-5373,161,0,1,1,0,0,1,0,0
66788,21,-5382,136,0,1,1,0,0,1,0,0
66798,52,-5390,147,0,1,1,0,0,1,0,0
66809,18,-5377,154,0,1,1,0,0,1,0,0
66819,8,-5377,134,0,1,1,0,0,1,0,0
66830,30,-5376,145,0,1,1,0,0,1,0,0
66840,19,-5382,154,0,1,1,0,0,1,0,0
66850,19,-5383,140,0,1,1,0,0,1,0,0
66860,34,-5378,148,0,1,1,0,0,1,0,0
66870,22,-5394,153,0,1,1,0,0,1,0,0
66880,38,-5387,142,0,1,1,0,0,1,0,0
66890,30,-5384,146,0,1,1,0,0,1,0,0
66900,21,-5393,155,0,1,1,0,0,1,0,0
66910,26,-5378,148,0,1,1,0,0,1,0,0
66920,29,-5376,152,0,1,1,0,0,1,0,0
66930,26,-5386,142,0,1,1,0,0,1,0,0
66940,35,-5388,152,0,1,1,0,0,1,0,0
66950,4,-5382,145,0,1,1,0,0,1,0,0
66960,31,-5384,132,0,1,1,0,0,1,0,0
66970,43,-5385,149,0,1,1,0,0,1,0,0
66980,20,-5376,143,0,1,1,0,0,1,0,0
66990,33,-5378,130,0,1,1,0,0,1,0,0
67000,25,-5383,151,0,1,1,0,0,1,0,0
67010,12,-5384,152,0,1,1,0,0,1,0,0
67020,30,-5372,143,0,1,1,0,0,1,0,0
67030,29,-5378,150,0,1,1,0,0,1,0,0
67040,23,-5377,133,0,1,1,0,0,1,0,0
67050,33,-5390,150,0,1,1,0,0,1,0,0
67060,30,-5382,136,0,1,1,0,0,1,0,0
67070,23,-5386,145,0,1,1,0,0,1,0,0
67080,29,-5370,155,0,1,1,0,0,1,0,0
67090,25,-5376,141,0,1,1,0,0,1,0,0
67100,39,-5380,141,0,1,1,0,0,1,0,0
67110,30,-5386,155,0,1,1,0,0,1,0,0
67120,22,-5385,140,0,1,1,0,0,1,0,0
67130,12,-5371,152,0,1,1,0,0,1,0,0
67140,3,-5377,140,0,1,1,0,0,1,0,0
67151,29,-5380,143,0,1,1,0,0,1,0,0
67161,27,-5385,143,0,1,1,0,0,1,0,0
67171,35,-5376,150,0,1,1,0,0,1,0,0
67181,22,-5378,149,0,1,1,0,0,1,0,0
67191,21,-5375,150,0,1,1,0,0,1,0,0
67201,41,-5376,136,0,1,1,0,0,1,0,0
67211,23,-5377,146,0,1,1,0,0,1,0,0
67221,12,-5375,145,0,1,1,0,0,1,0,0
67231,37,-5374,139,0,1,1,1,0,1,0,0
67232,22,-5387,162,0,1,1,0,0,1,0,0
67242,29,-5374,147,0,1,1,0,0,1,0,0
67252,43,-5368,164,0,1,1,0,0,1,0,0
67262,21,-5378,157,0,1,1,0,0,1,0,0
67272,21,-5385,145,0,1,1,0,0,1,0,0
67282,34,-5382,141,0,1,1,0,0,1,0,0
67292,24,-5388,134,0,1,1,0,0,1,0,0
67302,24,-5389,132,0,1,1,0,0,1,0,0
67312,27,-5383,139,0,1,1,0,0,1,0,0
67322,24,-5380,139,0,1,1,0,0,1,0,0
67332,34,-5393,144,0,1,1,0,0,1,0,0
67342,30,-5378,141,0,1,1,0,0,1,0,0
67352,22,-5366,138,0,1,1,0,0,1,0,0
67362,27,-5374,144,0,1,1,0,0,1,0,0
67372,27,-5367,143,0,1,1,0,0,1,0,0
67382,30,-5385,143,0,1,1,0,0,1,0,0
67393,47,-5389,148,0,1,1,0,0,1,0,0
67403,38,-5389,148,0,1,1,0,0,1,0,0
67413,25,-5385,150,0,1,1,0,0,1,0,0
67423,31,-5379,136,0,1,1,0,0,1,0,0
67433,25,-5384,166,0,1,1,0,0,1,0,0
67443,21,-5380,158,0,1,1,0,0,1,0,0
67453,36,-5382,150,0,1,1,0,0,1,0,0
67463,32,-5379,147,0,1,1,0,0,1,0,0
67472,23,-5391,137,0,1,1,0,0,1,0,0
67482,21,-5378,144,0,1,1,0,0,1,0,0
67492,22,-5370,148,0,1,1,0,0,1,0,0
67502,31,-5385,144,0,1,1,0,0,1,0,0
67513,33,-5381,160,0,1,1,0,0,1,0,0
67523,17,-5382,158,0,1,1,0,0,1,0,0
67534,34,-5391,145,0,1,1,0,0,1,0,0
67544,27,-5384,149,0,1,1,0,0,1,0,0
67549,27,-5376,129,0,1,1,0,0,1,0,0
67559,36,-5383,143,0,1,1,0,0,1,0,0
67569,18,-5392,149,0,1,1,0,0,1,0,0
